"Date","Price","Open","High","Low","Vol.","Change %"
"07/02/2013","8.7244","8.7123","8.7397","8.6872","","0.20%"
"07/01/2013","8.7074","8.7141","8.7428","8.6805","","-0.14%"
"06/28/2013","8.7193","8.7891","8.8101","8.7098","","-0.75%"
"06/27/2013","8.7855","8.7871","8.8054","8.7350","","0.03%"
"06/26/2013","8.7826","8.7845","8.7958","8.6934","","0.06%"
"06/25/2013","8.7776","8.8732","8.8839","8.7491","","-1.04%"
"06/24/2013","8.8696","8.7553","8.9017","8.7347","","1.29%"
"06/21/2013","8.7563","8.6857","8.8100","8.6600","","0.85%"
"06/20/2013","8.6824","8.5824","8.7287","8.5620","","1.23%"
"06/19/2013","8.5773","8.6285","8.6494","8.5406","","-0.54%"
"06/18/2013","8.6240","8.6375","8.6983","8.6231","","-0.11%"
"06/17/2013","8.6333","8.5882","8.6514","8.5827","","0.53%"
"06/14/2013","8.5875","8.6612","8.6718","8.5792","","-0.80%"
"06/13/2013","8.6565","8.6878","8.7213","8.6414","","-0.33%"
"06/12/2013","8.6848","8.7213","8.7346","8.6518","","-0.36%"
"06/11/2013","8.7161","8.7191","8.7680","8.6893","","-0.04%"
"06/10/2013","8.7195","8.6486","8.7330","8.6486","","0.60%"
"06/07/2013","8.6673","8.6685","8.7045","8.6491","","0.05%"
"06/06/2013","8.6629","8.6278","8.6996","8.5982","","0.43%"
"06/05/2013","8.6259","8.5830","8.6487","8.5748","","0.57%"
"06/04/2013","8.5766","8.5517","8.5965","8.5437","","0.34%"
"06/03/2013","8.5475","8.5096","8.6163","8.5007","","-0.58%"
"05/31/2013","8.5975","8.5619","8.6186","8.5507","","0.48%"
"05/30/2013","8.5565","8.6061","8.6195","8.5529","","-0.50%"
"05/29/2013","8.5996","8.6409","8.6505","8.5814","","-0.44%"
"05/28/2013","8.6376","8.5852","8.6467","8.5570","","0.67%"
"05/27/2013","8.5803","8.5872","8.6098","8.5780","","-0.04%"
"05/24/2013","8.5836","8.5973","8.6364","8.5766","","-0.13%"
"05/23/2013","8.5944","8.5395","8.6123","8.5245","","0.68%"
"05/22/2013","8.5360","8.5375","8.5626","8.5255","","0.02%"
"05/21/2013","8.5346","8.5722","8.5869","8.5273","","-0.39%"
"05/20/2013","8.5677","8.5785","8.6145","8.5498","","-0.27%"
"05/17/2013","8.5911","8.5938","8.6027","8.5666","","0.00%"
"05/16/2013","8.5912","8.5985","8.6053","8.5639","","-0.05%"
"05/15/2013","8.5955","8.6146","8.6412","8.5704","","-0.18%"
"05/14/2013","8.6108","8.5794","8.6575","8.5613","","0.44%"
"05/13/2013","8.5732","8.5455","8.6114","8.5318","","0.09%"
"05/10/2013","8.5656","8.5511","8.5849","8.5242","","0.21%"
"05/09/2013","8.5475","8.5616","8.5669","8.5189","","-0.13%"
"05/08/2013","8.5589","8.5458","8.5705","8.5282","","0.21%"
"05/07/2013","8.5411","8.5625","8.5760","8.5169","","-0.20%"
"05/06/2013","8.5580","8.5274","8.5685","8.5107","","0.40%"
"05/03/2013","8.5241","8.5433","8.5633","8.4996","","-0.18%"
"05/02/2013","8.5397","8.5240","8.5760","8.5098","","0.24%"
"05/01/2013","8.5196","8.5353","8.5563","8.5021","","-0.15%"
"04/30/2013","8.5320","8.5635","8.5914","8.5076","","-0.33%"
"04/29/2013","8.5602","8.5654","8.5834","8.5412","","0.00%"
"04/26/2013","8.5602","8.5925","8.6055","8.5422","","-0.35%"
"04/25/2013","8.5899","8.6154","8.6180","8.5685","","-0.26%"
"04/24/2013","8.6123","8.6407","8.6514","8.5742","","-0.28%"
"04/23/2013","8.6368","8.5324","8.6504","8.5171","","1.25%"
"04/22/2013","8.5299","8.5502","8.5597","8.4866","","0.02%"
"04/19/2013","8.5286","8.5346","8.5519","8.4961","","-0.03%"
"04/18/2013","8.5314","8.4936","8.5504","8.4750","","0.51%"
"04/17/2013","8.4877","8.3879","8.4972","8.3697","","1.25%"
"04/16/2013","8.3829","8.3782","8.3958","8.3598","","0.12%"
"04/15/2013","8.3732","8.3378","8.3832","8.3257","","0.57%"
"04/12/2013","8.3260","8.3199","8.3542","8.2947","","0.07%"
"04/11/2013","8.3205","8.3612","8.3704","8.3032","","-0.36%"
"04/10/2013","8.3505","8.3587","8.3776","8.3264","","-0.09%"
"04/09/2013","8.3581","8.3507","8.3934","8.3376","","0.09%"
"04/08/2013","8.3509","8.3814","8.3900","8.3353","","-0.32%"
"04/05/2013","8.3779","8.4333","8.4470","8.3711","","-0.68%"
"04/04/2013","8.4354","8.3654","8.4547","8.3482","","0.95%"
"04/03/2013","8.3560","8.3189","8.3684","8.3075","","0.47%"
"04/02/2013","8.3171","8.3656","8.3737","8.3035","","-0.64%"
"04/01/2013","8.3708","8.3441","8.3789","8.3410","","0.12%"
"03/29/2013","8.3609","8.3557","8.3803","8.3428","","0.04%"
"03/28/2013","8.3578","8.3295","8.3691","8.3234","","0.33%"
"03/27/2013","8.3301","8.3515","8.3559","8.2806","","-0.17%"
"03/26/2013","8.3446","8.3796","8.3941","8.3332","","-0.48%"
"03/25/2013","8.3848","8.4316","8.4581","8.3675","","-0.56%"
"03/22/2013","8.4323","8.3648","8.4462","8.3593","","0.86%"
"03/21/2013","8.3601","8.3680","8.3910","8.3338","","-0.09%"
"03/20/2013","8.3678","8.3276","8.3805","8.3087","","0.48%"
"03/19/2013","8.3281","8.3379","8.3533","8.3055","","-0.10%"
"03/18/2013","8.3362","8.2609","8.3584","8.2494","","-0.28%"
"03/15/2013","8.3596","8.3697","8.3803","8.3404","","-0.09%"
"03/14/2013","8.3669","8.3307","8.3964","8.3184","","0.48%"
"03/13/2013","8.3268","8.2778","8.3346","8.2534","","0.45%"
"03/12/2013","8.2892","8.3356","8.3396","8.2747","","-0.51%"
"03/11/2013","8.3321","8.3257","8.3437","8.3187","","0.12%"
"03/08/2013","8.3224","8.2956","8.3373","8.2804","","0.43%"
"03/07/2013","8.2866","8.3310","8.3395","8.2800","","-0.49%"
"03/06/2013","8.3275","8.3278","8.3396","8.3028","","0.03%"
"03/05/2013","8.3251","8.3558","8.3727","8.3097","","-0.35%"
"03/04/2013","8.3541","8.3816","8.3915","8.3508","","-0.17%"
"03/01/2013","8.3680","8.4422","8.4502","8.3598","","-0.90%"
"02/28/2013","8.4439","8.4466","8.4660","8.4123","","-0.07%"
"02/27/2013","8.4500","8.4363","8.4611","8.4220","","0.22%"
"02/26/2013","8.4312","8.4657","8.4825","8.4224","","-0.30%"
"02/25/2013","8.4568","8.4585","8.4940","8.4433","","0.04%"
"02/22/2013","8.4536","8.4748","8.4905","8.4314","","-0.14%"
"02/21/2013","8.4653","8.4287","8.4947","8.4092","","0.43%"
"02/20/2013","8.4292","8.4416","8.4659","8.3978","","-0.11%"
"02/19/2013","8.4384","8.4731","8.4875","8.4305","","-0.35%"
"02/18/2013","8.4680","8.4452","8.4835","8.4338","","0.35%"
"02/15/2013","8.4383","8.4355","8.4733","8.4204","","0.12%"
"02/14/2013","8.4279","8.4542","8.4751","8.4232","","-0.31%"
"02/13/2013","8.4537","8.5639","8.5796","8.4429","","-1.25%"
"02/12/2013","8.5608","8.5678","8.5863","8.5380","","-0.08%"
"02/11/2013","8.5680","8.6076","8.6220","8.5570","","-0.47%"
"02/08/2013","8.6087","8.5943","8.6246","8.5739","","0.25%"
"02/07/2013","8.5872","8.6032","8.6453","8.5854","","-0.17%"
"02/06/2013","8.6017","8.5891","8.6137","8.5696","","0.23%"
"02/05/2013","8.5818","8.5513","8.6126","8.5269","","0.35%"
"02/04/2013","8.5522","8.6131","8.6248","8.5424","","-0.67%"
"02/01/2013","8.6097","8.6369","8.6583","8.5928","","-0.28%"
"01/31/2013","8.6338","8.6134","8.6467","8.6032","","0.33%"
"01/30/2013","8.6051","8.5927","8.6290","8.5636","","0.18%"
"01/29/2013","8.5895","8.6391","8.6496","8.5752","","-0.56%"
"01/28/2013","8.6383","8.7004","8.7147","8.6241","","-0.58%"
"01/25/2013","8.6891","8.6837","8.7115","8.6500","","0.12%"
"01/24/2013","8.6791","8.6830","8.7153","8.6601","","-0.02%"
"01/23/2013","8.6812","8.6712","8.7146","8.6628","","0.16%"
"01/22/2013","8.6675","8.6916","8.7121","8.6546","","-0.14%"
"01/21/2013","8.6796","8.6814","8.7239","8.6613","","0.07%"
"01/18/2013","8.6731","8.6851","8.7098","8.6488","","-0.11%"
"01/17/2013","8.6828","8.6429","8.6935","8.6305","","0.48%"
"01/16/2013","8.6416","8.6489","8.6799","8.6165","","0.06%"
"01/15/2013","8.6364","8.6214","8.6738","8.6034","","0.19%"
"01/14/2013","8.6202","8.6246","8.6522","8.6077","","-0.03%"
"01/11/2013","8.6231","8.6093","8.6550","8.5976","","0.19%"
"01/10/2013","8.6065","8.5763","8.6172","8.5480","","0.40%"
"01/09/2013","8.5722","8.5813","8.6062","8.5589","","-0.04%"
"01/08/2013","8.5754","8.5339","8.5933","8.5080","","0.54%"
"01/07/2013","8.5296","8.5489","8.5649","8.5011","","-0.09%"
"01/04/2013","8.5369","8.5251","8.5615","8.5009","","0.24%"
"01/03/2013","8.5162","8.5560","8.5677","8.5111","","-0.37%"
"01/02/2013","8.5482","8.5770","8.6035","8.5405","","-0.24%"
"01/01/2013","8.5688","8.5800","8.6403","8.5590","","-0.08%"
"12/31/2012","8.5760","8.5932","8.6169","8.5625","","-0.33%"
"12/28/2012","8.6040","8.6107","8.6323","8.5570","","0.06%"
"12/27/2012","8.5987","8.6099","8.6441","8.5904","","-0.05%"
"12/26/2012","8.6033","8.6398","8.6495","8.5773","","-0.23%"
"12/25/2012","8.6235","8.6428","8.6615","8.6133","","-0.19%"
"12/24/2012","8.6400","8.6355","8.6594","8.6154","","0.05%"
"12/21/2012","8.6359","8.6162","8.6519","8.5855","","0.31%"
"12/20/2012","8.6092","8.6711","8.6815","8.6021","","-0.69%"
"12/19/2012","8.6690","8.7330","8.7487","8.6374","","-0.70%"
"12/18/2012","8.7301","8.7634","8.7826","8.7034","","-0.29%"
"12/17/2012","8.7551","8.7837","8.8002","8.7313","","-0.33%"
"12/14/2012","8.7840","8.7312","8.7912","8.7167","","0.79%"
"12/13/2012","8.7154","8.6998","8.7531","8.6796","","0.19%"
"12/12/2012","8.6991","8.6432","8.7140","8.6046","","0.70%"
"12/11/2012","8.6389","8.6609","8.6688","8.6203","","-0.21%"
"12/10/2012","8.6574","8.6255","8.6713","8.6179","","0.38%"
"12/07/2012","8.6244","8.6061","8.6451","8.5890","","0.31%"
"12/06/2012","8.5978","8.6208","8.6410","8.5909","","-0.24%"
"12/05/2012","8.6185","8.6391","8.6635","8.6106","","-0.18%"
"12/04/2012","8.6338","8.6605","8.6735","8.6196","","-0.30%"
"12/03/2012","8.6602","8.6509","8.6857","8.6396","","0.18%"
"11/30/2012","8.6444","8.6532","8.6736","8.6380","","-0.12%"
"11/29/2012","8.6552","8.6085","8.6658","8.5843","","0.62%"
"11/28/2012","8.6018","8.6538","8.6717","8.5921","","-0.58%"
"11/27/2012","8.6517","8.5726","8.6688","8.5528","","0.97%"
"11/26/2012","8.5689","8.5916","8.6126","8.5605","","-0.23%"
"11/23/2012","8.5886","8.6072","8.6189","8.5722","","-0.18%"
"11/22/2012","8.6037","8.6176","8.6417","8.5906","","-0.12%"
"11/21/2012","8.6143","8.6683","8.6825","8.6125","","-0.60%"
"11/20/2012","8.6663","8.6172","8.6878","8.6076","","0.62%"
"11/19/2012","8.6132","8.6507","8.6714","8.6108","","-0.36%"
"11/16/2012","8.6441","8.6500","8.6641","8.6248","","-0.04%"
"11/15/2012","8.6474","8.6390","8.6779","8.6266","","0.11%"
"11/14/2012","8.6380","8.6262","8.6517","8.6092","","0.18%"
"11/13/2012","8.6228","8.5886","8.6313","8.5783","","0.47%"
"11/12/2012","8.5824","8.5698","8.6009","8.5623","","0.19%"
"11/09/2012","8.5660","8.5053","8.5851","8.4976","","0.71%"
"11/08/2012","8.5059","8.5425","8.5605","8.4972","","-0.33%"
"11/07/2012","8.5339","8.5627","8.5918","8.5221","","-0.28%"
"11/06/2012","8.5575","8.5599","8.5828","8.5351","","-0.02%"
"11/05/2012","8.5590","8.6056","8.6157","8.5488","","-0.36%"
"11/02/2012","8.5898","8.6070","8.6382","8.5865","","-0.22%"
"11/01/2012","8.6086","8.5984","8.6514","8.5766","","0.18%"
"10/31/2012","8.5929","8.6170","8.6332","8.5783","","-0.05%"
"10/30/2012","8.5976","8.6267","8.6410","8.5856","","-0.24%"
"10/29/2012","8.6180","8.6670","8.6901","8.6026","","-0.47%"
"10/26/2012","8.6583","8.6834","8.7226","8.6459","","-0.18%"
"10/25/2012","8.6742","8.6707","8.7087","8.6266","","0.11%"
"10/24/2012","8.6647","8.6310","8.6849","8.6172","","0.50%"
"10/23/2012","8.6219","8.6111","8.6432","8.5911","","0.20%"
"10/22/2012","8.6050","8.5703","8.6347","8.5586","","0.48%"
"10/19/2012","8.5639","8.5757","8.5937","8.5432","","-0.08%"
"10/18/2012","8.5710","8.6448","8.6505","8.5614","","-0.76%"
"10/17/2012","8.6369","8.6299","8.6737","8.6212","","0.13%"
"10/16/2012","8.6261","8.6242","8.6568","8.6060","","0.10%"
"10/15/2012","8.6176","8.6749","8.6931","8.6093","","-0.48%"
"10/12/2012","8.6591","8.6652","8.6999","8.6500","","0.02%"
"10/11/2012","8.6576","8.6221","8.6784","8.5907","","0.53%"
"10/10/2012","8.6119","8.6285","8.6467","8.5756","","-0.12%"
"10/09/2012","8.6221","8.6073","8.6364","8.5882","","0.23%"
"10/08/2012","8.6024","8.5990","8.6259","8.5883","","0.18%"
"10/05/2012","8.5871","8.6050","8.6279","8.5571","","-0.04%"
"10/04/2012","8.5902","8.6257","8.6427","8.5864","","-0.35%"
"10/03/2012","8.6202","8.5462","8.6410","8.5293","","1.06%"
"10/02/2012","8.5300","8.4936","8.5566","8.4817","","0.49%"
"10/01/2012","8.4882","8.4383","8.5044","8.4133","","0.66%"
"09/28/2012","8.4329","8.4281","8.4604","8.4117","","0.17%"
"09/27/2012","8.4189","8.4816","8.5021","8.4105","","-0.57%"
"09/26/2012","8.4668","8.4792","8.5228","8.4569","","0.00%"
"09/25/2012","8.4669","8.4924","8.5380","8.4467","","-0.19%"
"09/24/2012","8.4831","8.5226","8.5380","8.4735","","-0.29%"
"09/21/2012","8.5074","8.4614","8.5591","8.4401","","0.65%"
"09/20/2012","8.4523","8.4951","8.5177","8.4475","","-0.42%"
"09/19/2012","8.4881","8.5519","8.5749","8.4797","","-0.60%"
"09/18/2012","8.5394","8.5912","8.6517","8.5239","","-0.93%"
"09/17/2012","8.6196","8.6141","8.6544","8.5931","","0.27%"
"09/14/2012","8.5963","8.5410","8.6236","8.5219","","0.83%"
"09/13/2012","8.5252","8.4673","8.5639","8.4440","","0.71%"
"09/12/2012","8.4652","8.4978","8.5280","8.4512","","-0.19%"
"09/11/2012","8.4817","8.4672","8.5218","8.4484","","0.33%"
"09/10/2012","8.4539","8.4604","8.5041","8.4417","","0.07%"
"09/07/2012","8.4476","8.5255","8.5514","8.4385","","-0.84%"
"09/06/2012","8.5191","8.4936","8.5563","8.4571","","0.61%"
"09/05/2012","8.4672","8.4386","8.5003","8.4171","","0.33%"
"09/04/2012","8.4392","8.4235","8.4579","8.3966","","0.25%"
"09/03/2012","8.4183","8.3346","8.4462","8.3091","","1.16%"
"08/31/2012","8.3214","8.3641","8.3831","8.3041","","-0.42%"
"08/30/2012","8.3569","8.3467","8.3822","8.3267","","0.20%"
"08/29/2012","8.3400","8.2998","8.3789","8.2904","","0.50%"
"08/28/2012","8.2986","8.2488","8.3230","8.2031","","0.71%"
"08/27/2012","8.2397","8.2626","8.2834","8.2197","","-0.20%"
"08/24/2012","8.2561","8.2814","8.3081","8.2332","","-0.22%"
"08/23/2012","8.2745","8.3151","8.3478","8.2703","","-0.35%"
"08/22/2012","8.3032","8.3021","8.3547","8.2892","","0.09%"
"08/21/2012","8.2955","8.2479","8.3242","8.2236","","0.77%"
"08/20/2012","8.2325","8.2293","8.2623","8.1992","","0.23%"
"08/17/2012","8.2138","8.2717","8.3187","8.2099","","-0.63%"
"08/16/2012","8.2656","8.2109","8.2903","8.1951","","0.73%"
"08/15/2012","8.2057","8.2516","8.2855","8.1991","","-0.55%"
"08/14/2012","8.2514","8.2726","8.2964","8.2217","","-0.19%"
"08/13/2012","8.2672","8.1834","8.2869","8.1668","","1.18%"
"08/10/2012","8.1704","8.2329","8.2595","8.1705","","-0.64%"
"08/09/2012","8.2230","8.2731","8.2937","8.2114","","-0.44%"
"08/08/2012","8.2595","8.3430","8.3573","8.2496","","-0.83%"
"08/07/2012","8.3284","8.3233","8.3559","8.2999","","0.15%"
"08/06/2012","8.3163","8.3109","8.3624","8.2960","","0.19%"
"08/03/2012","8.3006","8.2998","8.3310","8.2541","","0.19%"
"08/02/2012","8.2852","8.3152","8.3506","8.2580","","-0.32%"
"08/01/2012","8.3117","8.3679","8.3883","8.2917","","-0.60%"
"07/31/2012","8.3620","8.3235","8.3889","8.3088","","0.60%"
"07/30/2012","8.3119","8.4603","8.4814","8.3075","","-1.58%"
"07/27/2012","8.4455","8.4419","8.5148","8.4028","","0.04%"
"07/26/2012","8.4418","8.4729","8.4863","8.4176","","-0.26%"
"07/25/2012","8.4638","8.4176","8.4847","8.4064","","0.66%"
"07/24/2012","8.4087","8.4005","8.4369","8.3865","","0.21%"
"07/23/2012","8.3909","8.4415","8.4666","8.3787","","-0.53%"
"07/20/2012","8.4356","8.5042","8.5193","8.4218","","-0.79%"
"07/19/2012","8.5030","8.5170","8.5388","8.4872","","-0.10%"
"07/18/2012","8.5118","8.5607","8.5706","8.4704","","-0.43%"
"07/17/2012","8.5483","8.6388","8.6599","8.5440","","-1.01%"
"07/16/2012","8.6357","8.6117","8.6569","8.5981","","0.43%"
"07/13/2012","8.5983","8.5723","8.6256","8.5492","","0.42%"
"07/12/2012","8.5620","8.5663","8.5948","8.5531","","0.07%"
"07/11/2012","8.5563","8.5681","8.5790","8.5250","","0.02%"
"07/10/2012","8.5542","8.6182","8.6398","8.5286","","-0.68%"
"07/09/2012","8.6124","8.6325","8.6584","8.6050","","-0.01%"
"07/06/2012","8.6132","8.6315","8.6737","8.6122","","-0.21%"
"07/05/2012","8.6317","8.6568","8.6821","8.5931","","-0.20%"
"07/04/2012","8.6489","8.7404","8.7602","8.6404","","-0.96%"
"07/03/2012","8.7330","8.7148","8.7554","8.7015","","0.30%"
"07/02/2012","8.7066","8.7600","8.7787","8.7007","","-0.59%"
"06/29/2012","8.7586","8.7601","8.7925","8.7395","","0.08%"
"06/28/2012","8.7520","8.7871","8.8228","8.7483","","-0.31%"
"06/27/2012","8.7795","8.8268","8.8517","8.7750","","-0.39%"
"06/26/2012","8.8142","8.8310","8.8551","8.8084","","-0.10%"
"06/25/2012","8.8229","8.8118","8.8532","8.7929","","0.19%"
"06/22/2012","8.8061","8.8168","8.8259","8.7835","","-0.02%"
"06/21/2012","8.8080","8.8295","8.8509","8.7980","","-0.22%"
"06/20/2012","8.8274","8.8388","8.8599","8.8141","","-0.10%"
"06/19/2012","8.8358","8.8283","8.8696","8.8097","","0.12%"
"06/18/2012","8.8256","8.8428","8.8655","8.8196","","-0.04%"
"06/15/2012","8.8294","8.8547","8.8705","8.8085","","-0.26%"
"06/14/2012","8.8528","8.8382","8.8654","8.8133","","0.24%"
"06/13/2012","8.8313","8.8470","8.8667","8.8126","","-0.11%"
"06/12/2012","8.8409","8.8832","8.9005","8.8265","","-0.49%"
"06/11/2012","8.8844","8.9056","8.9193","8.8523","","-0.37%"
"06/08/2012","8.9177","8.9796","9.0006","8.9104","","-0.61%"
"06/07/2012","8.9721","9.0025","9.0535","8.9471","","-0.29%"
"06/06/2012","8.9981","8.9743","9.0299","8.9565","","0.35%"
"06/05/2012","8.9663","8.9629","8.9975","8.9487","","0.08%"
"06/04/2012","8.9590","9.0176","9.0280","8.9414","","-0.50%"
"06/01/2012","9.0042","8.9915","9.0276","8.9651","","0.29%"
"05/31/2012","8.9779","8.9807","9.0062","8.9533","","0.05%"
"05/30/2012","8.9736","9.0023","9.0254","8.9378","","-0.19%"
"05/29/2012","8.9909","8.9815","9.0201","8.9605","","0.29%"
"05/28/2012","8.9647","8.9782","9.0168","8.9540","","-0.10%"
"05/25/2012","8.9738","8.9941","9.0221","8.9629","","-0.32%"
"05/24/2012","9.0027","9.0135","9.0273","8.9652","","-0.12%"
"05/23/2012","9.0135","9.0877","9.1032","9.0058","","-0.75%"
"05/22/2012","9.0815","9.1138","9.1297","9.0498","","-0.32%"
"05/21/2012","9.1109","9.1316","9.1503","9.0821","","-0.17%"
"05/18/2012","9.1263","9.1461","9.1627","9.0901","","-0.11%"
"05/17/2012","9.1363","9.1227","9.1676","9.0825","","0.30%"
"05/16/2012","9.1086","9.1276","9.1756","9.0696","","-0.16%"
"05/15/2012","9.1232","9.0379","9.1489","9.0210","","0.95%"
"05/14/2012","9.0376","8.9974","9.0552","8.9807","","0.67%"
"05/11/2012","8.9771","8.9819","9.0223","8.9716","","-0.02%"
"05/10/2012","8.9788","8.9006","8.9996","8.8839","","0.91%"
"05/09/2012","8.8980","8.9142","8.9300","8.8763","","-0.06%"
"05/08/2012","8.9036","8.9079","8.9345","8.8803","","0.02%"
"05/07/2012","8.9014","8.9185","8.9427","8.8861","","-0.17%"
"05/04/2012","8.9164","8.8913","8.9368","8.8723","","0.42%"
"05/03/2012","8.8794","8.8715","8.8994","8.8550","","0.17%"
"05/02/2012","8.8641","8.9023","8.9172","8.8542","","-0.39%"
"05/01/2012","8.8986","8.9088","8.9249","8.8750","","0.04%"
"04/30/2012","8.8954","8.8991","8.9292","8.8842","","0.01%"
"04/27/2012","8.8941","8.8800","8.9211","8.8660","","0.21%"
"04/26/2012","8.8759","8.8906","8.9044","8.8612","","-0.09%"
"04/25/2012","8.8841","8.8877","8.9136","8.8726","","0.02%"
"04/24/2012","8.8822","8.8880","8.9143","8.8604","","0.00%"
"04/23/2012","8.8820","8.8389","8.9100","8.8196","","0.53%"
"04/20/2012","8.8349","8.8349","8.8641","8.8212","","-0.14%"
"04/19/2012","8.8472","8.8435","8.8701","8.8208","","0.10%"
"04/18/2012","8.8384","8.8808","8.9016","8.8270","","-0.51%"
"04/17/2012","8.8838","8.8828","8.9076","8.8645","","-0.01%"
"04/16/2012","8.8844","8.8749","8.9040","8.8654","","0.17%"
"04/13/2012","8.8690","8.8943","8.9180","8.8628","","-0.26%"
"04/12/2012","8.8924","8.9031","8.9299","8.8694","","-0.23%"
"04/11/2012","8.9133","8.8984","8.9350","8.8855","","0.17%"
"04/10/2012","8.8981","8.8490","8.9187","8.8387","","0.56%"
"04/09/2012","8.8482","8.8238","8.8898","8.8227","","0.14%"
"04/06/2012","8.8362","8.8150","8.8583","8.7906","","0.23%"
"04/05/2012","8.8158","8.7945","8.8403","8.7808","","0.22%"
"04/04/2012","8.7967","8.7782","8.8352","8.7717","","0.25%"
"04/03/2012","8.7744","8.7867","8.8070","8.7693","","-0.27%"
"04/02/2012","8.7985","8.8120","8.8359","8.7802","","-0.10%"
"03/30/2012","8.8073","8.8577","8.8860","8.8091","","-0.63%"
"03/29/2012","8.8631","8.8691","8.8866","8.8269","","-0.02%"
"03/28/2012","8.8645","8.8996","8.9227","8.8472","","-0.41%"
"03/27/2012","8.9011","8.8946","8.9233","8.8796","","0.08%"
"03/26/2012","8.8939","8.9269","8.9621","8.8897","","-0.29%"
"03/23/2012","8.9197","8.9329","8.9591","8.9118","","-0.15%"
"03/22/2012","8.9334","8.8754","8.9579","8.8624","","0.65%"
"03/21/2012","8.8753","8.9180","8.9382","8.8667","","-0.50%"
"03/20/2012","8.9195","8.8868","8.9358","8.8741","","0.39%"
"03/19/2012","8.8851","8.8573","8.9049","8.8530","","0.13%"
"03/16/2012","8.8739","8.8763","8.9044","8.8478","","0.00%"
"03/15/2012","8.8740","8.9211","8.9642","8.8643","","-0.51%"
"03/14/2012","8.9198","8.8568","8.9443","8.8464","","0.73%"
"03/13/2012","8.8551","8.9477","8.9607","8.8537","","-0.96%"
"03/12/2012","8.9406","8.9012","8.9649","8.8997","","0.19%"
"03/09/2012","8.9240","8.8876","8.9376","8.8730","","0.47%"
"03/08/2012","8.8826","8.9105","8.9509","8.8768","","-0.33%"
"03/07/2012","8.9120","8.9082","8.9492","8.8941","","0.13%"
"03/06/2012","8.9004","8.8488","8.9241","8.8312","","0.63%"
"03/05/2012","8.8450","8.8096","8.8657","8.7955","","0.38%"
"03/02/2012","8.8116","8.8140","8.8490","8.7970","","-0.02%"
"03/01/2012","8.8131","8.8184","8.8368","8.7986","","0.03%"
"02/29/2012","8.8106","8.8169","8.8455","8.7834","","-0.06%"
"02/28/2012","8.8162","8.8280","8.8551","8.8066","","-0.16%"
"02/27/2012","8.8305","8.8119","8.8554","8.8029","","0.25%"
"02/24/2012","8.8085","8.8377","8.8669","8.8062","","-0.42%"
"02/23/2012","8.8453","8.8167","8.8623","8.8055","","0.30%"
"02/22/2012","8.8192","8.8006","8.8409","8.7790","","0.27%"
"02/21/2012","8.7953","8.8106","8.8295","8.7864","","-0.13%"
"02/20/2012","8.8066","8.8135","8.8491","8.7971","","-0.34%"
"02/17/2012","8.8366","8.8153","8.8578","8.8060","","0.20%"
"02/16/2012","8.8194","8.7831","8.8506","8.7657","","0.41%"
"02/15/2012","8.7830","8.7737","8.7971","8.7587","","0.12%"
"02/14/2012","8.7723","8.7839","8.8054","8.7675","","-0.12%"
"02/13/2012","8.7827","8.7874","8.8292","8.7751","","-0.06%"
"02/10/2012","8.7884","8.8053","8.8381","8.7850","","-0.19%"
"02/09/2012","8.8054","8.8130","8.8414","8.7942","","-0.04%"
"02/08/2012","8.8086","8.8213","8.8575","8.7950","","-0.14%"
"02/07/2012","8.8211","8.8191","8.8476","8.8052","","0.04%"
"02/06/2012","8.8172","8.7785","8.8324","8.7709","","0.41%"
"02/03/2012","8.7814","8.8556","8.8685","8.7765","","-0.87%"
"02/02/2012","8.8585","8.8625","8.8890","8.8334","","-0.10%"
"02/01/2012","8.8674","8.8931","8.9288","8.8523","","-0.29%"
"01/31/2012","8.8931","8.8551","8.9221","8.8483","","0.45%"
"01/30/2012","8.8535","8.9052","8.9431","8.8475","","-0.58%"
"01/27/2012","8.9051","8.8842","8.9272","8.8698","","0.22%"
"01/26/2012","8.8856","8.8327","8.9044","8.8141","","0.60%"
"01/25/2012","8.8323","8.8018","8.8609","8.7819","","0.43%"
"01/24/2012","8.7942","8.7708","8.8198","8.7612","","0.37%"
"01/23/2012","8.7619","8.7676","8.8063","8.7395","","-0.13%"
"01/20/2012","8.7729","8.7479","8.7926","8.7359","","0.25%"
"01/19/2012","8.7513","8.7966","8.8211","8.7375","","-0.45%"
"01/18/2012","8.7908","8.8210","8.8416","8.7836","","-0.28%"
"01/17/2012","8.8151","8.8393","8.8586","8.7972","","-0.32%"
"01/16/2012","8.8431","8.8621","8.8937","8.8273","","-0.22%"
"01/13/2012","8.8629","8.8747","8.9115","8.8597","","-0.14%"
"01/12/2012","8.8749","8.8151","8.9025","8.8018","","0.74%"
"01/11/2012","8.8095","8.8074","8.8419","8.7881","","0.06%"
"01/10/2012","8.8043","8.8011","8.8363","8.7780","","0.11%"
"01/09/2012","8.7945","8.8150","8.8577","8.7918","","-0.36%"
"01/06/2012","8.8260","8.8650","8.8772","8.7997","","-0.37%"
"01/05/2012","8.8584","8.8426","8.8767","8.8150","","0.31%"
"01/04/2012","8.8308","8.8957","8.9226","8.8271","","-0.76%"
"01/03/2012","8.8983","8.9180","8.9473","8.8874","","-0.18%"
"01/02/2012","8.9141","8.8972","8.9538","8.8860","","-0.04%"
"12/30/2011","8.9180","8.9271","8.9604","8.8899","","-0.12%"
